theta,p_recover,R0_overall,R0_high,R0_low
0.2631578947368421,1.0,1.4482758620689655,1.4482758620689655,1.0710710710710711
0.2631578947368421,1.0526315789473684,1.4387805277823307,1.4387805277823307,1.072895277207392
0.2631578947368421,1.1052631578947367,1.4299034299034301,1.4299034299034301,1.0746283597777668
0.2631578947368421,1.1578947368421053,1.4215860925118249,1.4215860925118249,1.076276980173845
0.2631578947368421,1.2105263157894737,1.4137771888817756,1.4137771888817756,1.0778471659436526
0.2631578947368421,1.263157894736842,1.4064314813209673,1.4064314813209673,1.0793443844291302
0.2631578947368421,1.3157894736842106,1.3995089442300945,1.3995089442300945,1.080773606370876
0.2631578947368421,1.368421052631579,1.3929740344752346,1.3929740344752346,1.0821393610394234
0.2631578947368421,1.4210526315789473,1.386795080988578,1.386795080988578,1.0834457841814302
0.2631578947368421,1.4736842105263157,1.3809437714698969,1.3809437714698969,1.084696659850034
0.2631578947368421,1.526315789473684,1.3753947186332356,1.3753947186332356,1.0858954570105546
0.2631578947368421,1.5789473684210527,1.3701250919793966,1.3701250919793966,1.0870453616673479
0.2631578947368421,1.631578947368421,1.365114303829268,1.365114303829268,1.0881493051383715
0.2631578947368421,1.6842105263157894,1.3603437405132754,1.3603437405132754,1.0892099890058113
0.2631578947368421,1.736842105263158,1.3557965313173468,1.3557965313173468,1.0902299071898949
0.2631578947368421,1.7894736842105263,1.351457349139852,1.351457349139852,1.09121136552558
0.2631578947368421,1.8421052631578947,1.3473122378955396,1.3473122378955396,1.092156499165585
0.2631578947368421,1.894736842105263,1.343348462571118,1.343348462571118,1.093067288086222
0.2631578947368421,1.9473684210526314,1.3395543785384367,1.3395543785384367,1.0939455709330186
0.2631578947368421,2.0,1.3359193173002326,1.3359193173002326,1.0947930574098799
0.3157894736842105,1.0,1.4482758620689655,1.4482758620689655,1.0455764075067024
0.3157894736842105,1.0526315789473684,1.4378378378378378,1.4378378378378378,1.046831955922865
0.3157894736842105,1.1052631578947367,1.4280476626947753,1.4280476626947753,1.0480290595990853
0.3157894736842105,1.1578947368421053,1.4188468376936751,1.4188468376936751,1.0491717065474624
0.3157894736842105,1.2105263157894737,1.410183701146591,1.410183701146591,1.0502635300167116
0.3157894736842105,1.263157894736842,1.40201245807379,1.40201245807379,1.051307847082495
0.3157894736842105,1.3157894736842106,1.3942923704135117,1.3942923704135117,1.0523076923076924
0.3157894736842105,1.368421052631579,1.386987077760145,1.386987077760145,1.0532658471920944
0.3157894736842105,1.4210526315789473,1.380064024726791,1.380064024726791,1.0541848660134576
0.3157894736842105,1.4736842105263157,1.3734939759036144,1.3734939759036144,1.055067098565479
0.3157894736842105,1.526315789473684,1.367250603167943,1.367250603167943,1.0559147102188953
0.3157894736842105,1.5789473684210527,1.3613101330603887,1.3613101330603887,1.0567296996662958
0.3157894736842105,1.631578947368421,1.3556510442690115,1.3556510442690115,1.0575139146567718
0.3157894736842105,1.6842105263157894,1.3502538071065988,1.3502538071065988,1.0582690659811482
0.3157894736842105,1.736842105263158,1.3451006583341285,1.3451006583341285,1.058996739930592
0.3157894736842105,1.7894736842105263,1.340175405859302,1.340175405859302,1.0596984094195414
0.3157894736842105,1.8421052631578947,1.3354632587859425,1.3354632587859425,1.0603754439370878
0.3157894736842105,1.894736842105263,1.330950679056469,1.330950679056469,1.0610291184682887
0.3157894736842105,1.9473684210526314,1.3266252515530668,1.3266252515530668,1.0616606215076954
0.3157894736842105,2.0,1.3224755700325732,1.3224755700325732,1.0622710622710623
0.3684210526315789,1.0,1.4482758620689655,1.4482758620689655,1.0250201775625505
0.3684210526315789,1.0526315789473684,1.4370411414323314,1.4370411414323314,1.0257475083056478
0.3684210526315789,1.1052631578947367,1.426474738921818,1.426474738921818,1.0264429911856696
0.3684210526315789,1.1578947368421053,1.4165187428213428,1.4165187428213428,1.027108673185468
0.3684210526315789,1.2105263157894737,1.4071217445356408,1.4071217445356408,1.0277464295443048
0.3684210526315789,1.263157894736842,1.3982379506922338,1.3982379506922338,1.0283579813996035
0.3684210526315789,1.3157894736842106,1.3898264368506397,1.3898264368506397,1.0289449112978524
0.3684210526315789,1.368421052631579,1.3818505171526188,1.3818505171526188,1.029508676869005
0.3684210526315789,1.4210526315789473,1.3742772094296372,1.3742772094296372,1.0300506229131512
0.3684210526315789,1.4736842105263157,1.3670767793178633,1.3670767793178633,1.0305719921104537
0.3684210526315789,1.526315789473684,1.360222350092827,1.360222350092827,1.0310739345338908
0.3684210526315789,1.5789473684210527,1.3536895674300256,1.3536895674300256,1.0315575161180863
0.3684210526315789,1.631578947368421,1.3474563102773147,1.3474563102773147,1.0320237262154688
0.3684210526315789,1.6842105263157894,1.3415024406051892,1.3415024406051892,1.0324734843524945
0.3684210526315789,1.736842105263158,1.3358095860695927,1.3358095860695927,1.0329076462830122
0.3684210526315789,1.7894736842105263,1.330360950645524,1.330360950645524,1.033327009422627
0.3684210526315789,1.8421052631578947,1.3251411491198937,1.3251411491198937,1.0337323177366702
0.3684210526315789,1.894736842105263,1.3201360620085876,1.3201360620085876,1.0341242661448142
0.3684210526315789,1.9473684210526314,1.3153327080165014,1.3153327080165014,1.0345035044971875
0.3684210526315789,2.0,1.3107191316146543,1.3107191316146543,1.0348706411698538
0.42105263157894735,1.0,1.4482758620689655,1.4482758620689655,1.008094186902134
0.42105263157894735,1.0526315789473684,1.4363589611725378,1.4363589611725378,1.0083396512509477
0.42105263157894735,1.1052631578947367,1.4251245738263834,1.4251245738263834,1.008574928542262
0.42105263157894735,1.1578947368421053,1.4145156982249958,1.4145156982249958,1.0088006400465488
0.42105263157894735,1.2105263157894737,1.4044815081680626,1.4044815081680626,1.009017357522187
0.42105263157894735,1.263157894736842,1.3949765387800164,1.3949765387800164,1.0092256080514397
0.42105263157894735,1.3157894736842106,1.385959997758978,1.385959997758978,1.00942587832048
0.42105263157894735,1.368421052631579,1.3773951801437654,1.3773951801437654,1.0096186184166274
0.42105263157894735,1.4210526315789473,1.3692489688908782,1.3692489688908782,1.0098042452051628
0.42105263157894735,1.4736842105263157,1.361491406932712,1.361491406932712,1.009983145339038
0.42105263157894735,1.526315789473684,1.3540953290590039,1.3540953290590039,1.0101556779472158
0.42105263157894735,1.5789473684210527,1.3470360440869822,1.3470360440869822,1.010322177040976
0.42105263157894735,1.631578947368421,1.3402910594837043,1.3402910594837043,1.0104829536721078
0.42105263157894735,1.6842105263157894,1.3338398419693056,1.3338398419693056,1.0106382978723403
0.42105263157894735,1.736842105263158,1.3276636087332347,1.3276636087332347,1.0107884803994414
0.42105263157894735,1.7894736842105263,1.3217451447916857,1.3217451447916857,1.0109337543121089
0.42105263157894735,1.8421052631578947,1.3160686427457098,1.3160686427457098,1.0110743563929239
0.42105263157894735,1.894736842105263,1.3106195617989305,1.3106195617989305,1.0112105084361906
0.42105263157894735,1.9473684210526314,1.305384503387261,1.305384503387261,1.0113424184154056
0.42105263157894735,2.0,1.3003511011809767,1.3003511011809767,1.0114702815432743
0.47368421052631576,1.0,1.4482758620689655,1.4482758620689655,0.9939148073022313
0.47368421052631576,1.0526315789473684,1.4357682619647356,1.4357682619647356,0.993723849372385
0.47368421052631576,1.1052631578947367,1.4239529757531226,1.4239529757531226,0.993540449092587
0.47368421052631576,1.1578947368421053,1.4127740705433747,1.4127740705433747,0.9933641664990952
0.47368421052631576,1.2105263157894737,1.4021814806219541,1.4021814806219541,0.9931945951277247
0.47368421052631576,1.263157894736842,1.3921302578018997,1.3921302578018997,0.9930313588850175
0.47368421052631576,1.3157894736842106,1.3825799338478502,1.3825799338478502,0.992874109263658
0.47368421052631576,1.368421052631579,1.3734939759036144,1.3734939759036144,0.9927225228587424
0.47368421052631576,1.4210526315789473,1.3648393194706996,1.3648393194706996,0.9925762991476492
0.47368421052631576,1.4736842105263157,1.3565859663520725,1.3565859663520725,0.992435158501441
0.47368421052631576,1.526315789473684,1.348706637256868,1.348706637256868,0.9922988404001063
0.47368421052631576,1.5789473684210527,1.3411764705882354,1.3411764705882354,0.9921671018276763
0.47368421052631576,1.631578947368421,1.3339727604066756,1.3339727604066756,0.9920397158264145
0.47368421052631576,1.6842105263157894,1.3270747277506572,1.3270747277506572,0.991916470191984
0.47368421052631576,1.736842105263158,1.3204633204633205,1.3204633204633205,0.9917971662938107
0.47368421052631576,1.7894736842105263,1.314121037463977,1.314121037463977,0.9916816180068505
0.47368421052631576,1.8421052631578947,1.3080317740511915,1.3080317740511915,0.9915696507426737
0.47368421052631576,1.894736842105263,1.3021806853582554,1.3021806853582554,0.9914611005692601
0.47368421052631576,1.9473684210526314,1.2965540655236802,1.2965540655236802,0.9913558134101706
0.47368421052631576,2.0,1.2911392405063291,1.2911392405063291,0.991253644314869
0.5263157894736842,1.0,1.4482758620689655,1.4482758620689655,0.9818636647904941
0.5263157894736842,1.0526315789473684,1.4352517985611513,1.4352517985611513,0.9812782440284055
0.5263157894736842,1.1052631578947367,1.4229267172065245,1.4229267172065245,0.9807150321416132
0.5263157894736842,1.1578947368421053,1.4112458185072339,1.4112458185072339,0.9801727888619554
0.5263157894736842,1.2105263157894737,1.4001598853808699,1.4001598853808699,0.9796503645849224
0.5263157894736842,1.263157894736842,1.3896245899647675,1.3896245899647675,0.9791466922339406
0.5263157894736842,1.3157894736842106,1.3795999012101754,1.3795999012101754,0.9786607799852833
0.5263157894736842,1.368421052631579,1.3700495765736223,1.3700495765736223,0.9781917047492336
0.5263157894736842,1.4210526315789473,1.3609407241993385,1.3609407241993385,0.9777386063173457
0.5263157894736842,1.4736842105263157,1.3522434244455905,1.3522434244455905,0.9773006820977301
0.5263157894736842,1.526315789473684,1.3439304015778526,1.3439304015778526,0.97687718237057
0.5263157894736842,1.5789473684210527,1.3359767380385938,1.3359767380385938,0.9764674060048688
0.5263157894736842,1.631578947368421,1.3283596249881409,1.3283596249881409,0.9760706965849504
0.5263157894736842,1.6842105263157894,1.3210581438562115,1.3210581438562115,0.9756864389016979
0.5263157894736842,1.736842105263158,1.3140530744979273,1.3140530744979273,0.975314055769082
0.5263157894736842,1.7894736842105263,1.3073267262493717,1.3073267262493717,0.9749530051313318
0.5263157894736842,1.8421052631578947,1.3008627887559145,1.3008627887559145,0.9746027774302515
0.5263157894736842,1.894736842105263,1.2946461999251218,1.2946461999251218,0.9742628932057984
0.5263157894736842,1.9473684210526314,1.2886630287537981,1.2886630287537981,0.9739329009061535
0.5263157894736842,2.0,1.282900371110477,1.282900371110477,0.9736123748862603
0.5789473684210527,1.0,1.4482758620689655,1.4482758620689655,0.9714950552646888
0.5789473684210527,1.0526315789473684,1.4347964040190375,1.4347964040190375,0.9705528846153846
0.5789473684210527,1.1052631578947367,1.4220203331170236,1.4220203331170236,0.9696451222749933
0.5789473684210527,1.1578947368421053,1.4098939929328622,1.4098939929328622,0.9687699171446782
0.5789473684210527,1.2105263157894737,1.398369049134108,1.398369049134108,0.9679255485670376
0.5789473684210527,1.263157894736842,1.3874018455894996,1.3874018455894996,0.9671104150352388
0.5789473684210527,1.3157894736842106,1.3769528517464906,1.3769528517464906,0.9663230240549828
0.5789473684210527,1.368421052631579,1.366986186536429,1.366986186536429,0.9655619830242742
0.5789473684210527,1.4210526315789473,1.3574692067224197,1.3574692067224197,0.9648259910137452
0.5789473684210527,1.4736842105263157,1.3483721497378371,1.3483721497378371,0.9641138313454698
0.5789473684210527,1.526315789473684,1.3396678227820056,1.3396678227820056,0.9634243648812129
0.5789473684210527,1.5789473684210527,1.3313313313313315,1.3313313313313315,0.9627565239422347
0.5789473684210527,1.631578947368421,1.3233398413567186,1.3233398413567186,0.9621093067923869
0.5789473684210527,1.6842105263157894,1.3156723704640407,1.3156723704640407,0.9614817726245455
0.5789473684210527,1.736842105263158,1.3083096039347657,1.3083096039347657,0.9608730369976044
0.5789473684210527,1.7894736842105263,1.3012337322708674,1.3012337322708674,0.96028226767749
0.5789473684210527,1.8421052631578947,1.294428307367309,1.294428307367309,0.9597086808410666
0.5789473684210527,1.894736842105263,1.2878781148669658,1.2878781148669658,0.9591515376065209
0.5789473684210527,1.9473684210526314,1.2815690606128871,1.2815690606128871,0.9586101408579322
0.5789473684210527,2.0,1.2754880694143167,1.2754880694143167,0.9580838323353293
0.631578947368421,1.0,1.4482758620689655,1.4482758620689655,0.9624796084828712
0.631578947368421,1.0526315789473684,1.4343918514080285,1.4343918514080285,0.9612141652613828
0.631578947368421,1.1052631578947367,1.4212139791538934,1.4212139791538934,0.9599933736436677
0.631578947368421,1.1578947368421053,1.4086897101531803,1.4086897101531803,0.958814911281133
0.631578947368421,1.2105263157894737,1.3967715944767036,1.3967715944767036,0.9576766141291304
0.631578947368421,1.263157894736842,1.3854166666666665,1.3854166666666665,0.9565764631843927
0.631578947368421,1.3157894736842106,1.3745859281833839,1.3745859281833839,0.9555125725338491
0.631578947368421,1.368421052631579,1.3642438999119308,1.3642438999119308,0.9544831785659917
0.631578947368421,1.4210526315789473,1.3543582339083515,1.3543582339083515,0.9534866302149652
0.631578947368421,1.4736842105263157,1.3448993754337266,1.3448993754337266,0.9525213801238573
0.631578947368421,1.526315789473684,1.3358402678376478,1.3358402678376478,0.9515859766277128
0.631578947368421,1.5789473684210527,1.3271560940841054,1.3271560940841054,0.9506790564689065
0.631578947368421,1.631578947368421,1.318824049719513,1.318824049719513,0.9497993381679928
0.631578947368421,1.6842105263157894,1.31082314290929,1.31082314290929,0.948945615982242
0.631578947368421,1.736842105263158,1.303134017851151,1.303134017851151,0.9481167543919613
0.631578947368421,1.7894736842105263,1.2957387984377056,1.2957387984377056,0.947311683061582
0.631578947368421,1.8421052631578947,1.2886209495101733,1.2886209495101733,0.9465293922284956
0.631578947368421,1.894736842105263,1.2817651534364696,1.2817651534364696,0.9457689284778623
0.631578947368421,1.9473684210526314,1.275157200074709,1.275157200074709,0.9450293908662231
0.631578947368421,2.0,1.2687838884585592,1.2687838884585592,0.9443099273607749
0.6842105263157894,1.0,1.4482758620689655,1.4482758620689655,0.9545686574783053
0.6842105263157894,1.0526315789473684,1.4340300766102339,1.4340300766102339,0.9530095036958818
0.6842105263157894,1.1052631578947367,1.420491962037575,1.420491962037575,0.9515036716053868
0.6842105263157894,1.1578947368421053,1.407610065157133,1.407610065157133,0.9500484718608093
0.6842105263157894,1.2105263157894737,1.395337802809971,1.395337802809971,0.9486413929799032
0.6842105263157894,1.263157894736842,1.3836328990060258,1.3836328990060258,0.9472800868792577
0.6842105263157894,1.3157894736842106,1.3724568983598306,1.3724568983598306,0.9459623557984214
0.6842105263157894,1.368421052631579,1.3617747440273038,1.3617747440273038,0.9446861404599131
0.6842105263157894,1.4210526315789473,1.351554410383606,1.351554410383606,0.9434495093309487
0.6842105263157894,1.4736842105263157,1.3417665823341767,1.3417665823341767,0.9422506488691138
0.6842105263157894,1.526315789473684,1.3323843744950643,1.3323843744950643,0.9410878546483761
0.6842105263157894,1.5789473684210527,1.3233830845771144,1.3233830845771144,0.9399595232741174
0.6842105263157894,1.631578947368421,1.3147399762103535,1.3147399762103535,0.9388641450065369
0.6842105263157894,1.6842105263157894,1.3064340871883287,1.3064340871883287,0.9378002970210536
0.6842105263157894,1.736842105263158,1.2984460597275809,1.2984460597275809,0.9367666372424485
0.6842105263157894,1.7894736842105263,1.2907579898488484,1.2907579898488484,0.9357618986965568
0.6842105263157894,1.8421052631578947,1.2833532934131737,1.2833532934131737,0.9347848843295301
0.6842105263157894,1.894736842105263,1.2762165867032214,1.2762165867032214,0.933834462250124
0.6842105263157894,1.9473684210526314,1.2693335797400849,1.2693335797400849,0.9329095613552555
0.6842105263157894,2.0,1.2626909807787088,1.2626909807787088,0.9320091673032851
0.7368421052631579,1.0,1.4482758620689655,1.4482758620689655,0.9475709475709475
0.7368421052631579,1.0526315789473684,1.4337046352856628,1.4337046352856628,0.9457441513190642
0.7368421052631579,1.1052631578947367,1.4198417080802503,1.4198417080802503,0.9439780709268459
0.7368421052631579,1.1578947368421053,1.4066366607909913,1.4066366607909913,0.9422697289229139
0.7368421052631579,1.2105263157894737,1.394043748276064,1.394043748276064,0.9406163393893455
0.7368421052631579,1.263157894736842,1.382021370453877,1.382021370453877,0.9390152928011937
0.7368421052631579,1.3157894736842106,1.3705316132124457,1.3705316132124457,0.9374641422834193
0.7368421052631579,1.368421052631579,1.3595398490129573,1.3595398490129573,0.9359605911330049
0.7368421052631579,1.4210526315789473,1.349014388324116,1.349014388324116,0.9345024814724145
0.7368421052631579,1.4736842105263157,1.3389261744966443,1.3389261744966443,0.9330877839165133
0.7368421052631579,1.526315789473684,1.329248515890429,1.329248515890429,0.9317145881488842
0.7368421052631579,1.5789473684210527,1.3199568500539374,1.3199568500539374,0.9303810943155206
0.7368421052631579,1.631578947368421,1.3110285355689837,1.3110285355689837,0.9290856051543579
0.7368421052631579,1.6842105263157894,1.3024426678469667,1.3024426678469667,0.9278265187882802
0.7368421052631579,1.736842105263158,1.2941799157217597,1.2941799157217597,0.9266023221172486
0.7368421052631579,1.7894736842105263,1.2862223761505773,1.2862223761505773,0.9254115847522442
0.7368421052631579,1.8421052631578947,1.278553444724193,1.278553444724193,0.9242529534398889
0.7368421052631579,1.894736842105263,1.2711577000154155,1.2711577000154155,0.9231251469320586
0.7368421052631579,1.9473684210526314,1.2640208000706799,1.2640208000706799,0.9220269512595944
0.7368421052631579,2.0,1.2571293895828424,1.2571293895828424,0.9209572153734591
0.7894736842105263,1.0,1.4482758620689655,1.4482758620689655,0.9413369713506139
0.7894736842105263,1.0526315789473684,1.4334103156274058,1.4334103156274058,0.9392655367231638
0.7894736842105263,1.1052631578947367,1.4192530247238297,1.4192530247238297,0.9372611686236365
0.7894736842105263,1.1578947368421053,1.4057545507927187,1.4057545507927187,0.9353206618350882
0.7894736842105263,1.2105263157894737,1.3928699519403198,1.3928699519403198,0.9334410121811696
0.7894736842105263,1.263157894736842,1.380558283069154,1.380558283069154,0.9316194010071561
0.7894736842105263,1.3157894736842106,1.3687821612349915,1.3687821612349915,0.9298531810766721
0.7894736842105263,1.368421052631579,1.3575073865162504,1.3575073865162504,0.9281398637356987
0.7894736842105263,1.4210526315789473,1.3467026102965352,1.3467026102965352,0.9264771072129694
0.7894736842105263,1.4736842105263157,1.3363390441839496,1.3363390441839496,0.9248627059410883
0.7894736842105263,1.526315789473684,1.3263902038755286,1.3263902038755286,0.9232945807959647
0.7894736842105263,1.5789473684210527,1.316831683168317,1.316831683168317,0.9217707701637355
0.7894736842105263,1.631578947368421,1.3076409540571707,1.3076409540571707,0.9202894217544699
0.7894736842105263,1.6842105263157894,1.2987971894724306,1.2987971894724306,0.9188487850908234
0.7894736842105263,1.736842105263158,1.2902811057214658,1.2902811057214658,0.9174472046075979
0.7894736842105263,1.7894736842105263,1.2820748221253155,1.2820748221253155,0.9160831133050166
0.7894736842105263,1.8421052631578947,1.2741617357001973,1.2741617357001973,0.9147550269045596
0.7894736842105263,1.894736842105263,1.2665264090355441,1.2665264090355441,0.9134615384615384
0.7894736842105263,1.9473684210526314,1.259154469775287,1.259154469775287,0.9122013133933006
0.7894736842105263,2.0,1.2520325203252032,1.2520325203252032,0.9109730848861284
0.8421052631578947,1.0,1.4482758620689653,1.4482758620689653,0.9357481673134972
