time,Eh,El,Rh,Rl,param_name,param_value,R0_low,R0_high,R0_target,kappa_high,kappa_low
229.62912087912088,0.0020662876103270497,0.0006160210153214342,0.03603887638749517,0.014475323989759181,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
230.63186813186812,0.00207677520263195,0.0006160213242952811,0.03631044725896798,0.014519469688768485,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
231.6346153846154,0.002087218256825889,0.0006159933828451695,0.036582551692122524,0.01456316832459547,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
232.63736263736263,0.002097615604794168,0.0006159372067729072,0.03685517071731466,0.014606415489390406,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
233.6401098901099,0.0021079660872194653,0.0006158528183214717,0.03712828516264855,0.014649206820655788,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
234.64285714285714,0.002118268554024292,0.0006157402462231613,0.03740187565643274,0.014691538002851272,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
235.64560439560438,0.002128521864813447,0.0006155995257477446,0.03767592262963629,0.01473340476899863,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
236.64835164835165,0.0021387248914789218,0.0006154306936228405,0.03795040654195043,0.0147748028946073,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
237.6510989010989,0.002148876524140378,0.0006152337750447355,0.03822530845276084,0.014815728179754524,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
238.65384615384616,0.002158975648923025,0.0006150088374705338,0.038500607680000826,0.014856176531177703,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
239.6565934065934,0.002169021170195378,0.0006147559389835951,0.03877628405632421,0.014896143886478929,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
240.65934065934067,0.002179012004421693,0.0006144751439684543,0.03905231725012833,0.0149356262391327,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
241.6620879120879,0.002188947080615115,0.0006141665231336144,0.03932868676911586,0.014974619640052884,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
242.66483516483515,0.0021988253407908263,0.0006138301535343392,0.03960537196385674,0.015013120199159687,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
243.66758241758242,0.002208645740419196,0.0006134661185954456,0.039882352031349974,0.015051124086946624,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
244.67032967032966,0.0022184072488789282,0.0006130745081340968,0.04015960601858554,0.015088627536047484,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
245.67307692307693,0.0022281088314684227,0.0006126553910137326,0.04043711376718224,0.015125626755863372,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
246.67582417582418,0.002237749493190844,0.0006122088794743632,0.04071485370574161,0.015162118138408886,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
247.67857142857142,0.002247328247010567,0.0006117350813732785,0.040992804496392705,0.015198098108094532,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
248.6813186813187,0.0022568441196271134,0.0006112341081042447,0.04127094476683672,0.01523356314837739,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
249.68406593406593,0.0022662961535748014,0.0006107060770638231,0.04154925302988845,0.015268509811090193,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
250.6868131868132,0.002275683407658508,0.000610151111648351,0.041827707687925715,0.015302934717926311,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
251.68956043956044,0.0022850049573894205,0.0006095693412509233,0.0421062870373387,0.015336834561924716,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
252.69230769230768,0.002294259895420795,0.000608960901258373,0.04238496927297941,0.015370206108954962,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
253.69505494505495,0.00230344730489902,0.0006083259175749312,0.04266373293418504,0.015403046118729101,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
254.6978021978022,0.0023125663035500075,0.0006076645315565532,0.04294255619757128,0.015435351475979853,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
255.70054945054946,0.002321616046835768,0.0006069769015622853,0.04322141683712305,0.015467119200029567,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
256.7032967032967,0.002330595693768414,0.0006062631831720491,0.04350029279309792,0.015498346343408301,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
257.70604395604397,0.0023395044218816165,0.0006055235374877804,0.04377916193949346,0.015529030036526758,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
258.7087912087912,0.002348341427624739,0.00060475813110663,0.04405800208917518,0.01555916748903757,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
259.71153846153845,0.0023571059267569684,0.0006039671360941652,0.044336790999004685,0.015588755991196612,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
260.7142857142857,0.002365797154741443,0.0006031507299575705,0.044615506374967556,0.015617792915224301,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
261.717032967033,0.0023744143506615246,0.0006023090891900431,0.0448941260402295,0.01564627566523794,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
262.7197802197802,0.0023829567462678503,0.0006014423848169552,0.045172628052460716,0.015674201643197733,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
263.7225274725275,0.0023914236627561604,0.0006005508199729588,0.04545098975595182,0.01570156855109061,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
264.72527472527474,0.0023998144097767725,0.000599634590320169,0.045729188789201895,0.015728374075860533,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
265.72802197802196,0.0024081283175899043,0.0005986938964129274,0.04600720277600173,0.01575461598989945,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
266.7307692307692,0.0024163647374034606,0.0005977289436490212,0.046285009331119065,0.015780292152232735,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
267.7335164835165,0.002424523041710819,0.0005967399422209022,0.04656258606598356,0.015805400509704633,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
268.7362637362637,0.0024326026246286195,0.0005957271070669049,0.046839910594372036,0.015829939098163708,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
269.739010989011,0.0024406029022345527,0.0005946906578224653,0.047116960538093625,0.015853906043648294,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
270.74175824175825,0.002448523228133396,0.0005936307936190379,0.047393714031456494,0.01587729929287099,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
271.7445054945055,0.002456363103431876,0.0005925477552359293,0.04767014849348634,0.015900117283836494,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
272.74725274725273,0.002464122002905174,0.0005914417733738206,0.04794624165840391,0.015922358390847297,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
273.75,0.0024717994220191993,0.0005903130824575619,0.048221971306627066,0.015944021074766307,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
274.75274725274727,0.0024793948784857947,0.0005891619209486066,0.048497315263292796,0.015965103888089895,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
275.7554945054945,0.0024869079125288563,0.0005879885312749658,0.04877225140436406,0.015985605475904448,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
276.75824175824175,0.002494338087150457,0.0005867931597611624,0.04904675766273665,0.01600552457684301,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
277.760989010989,0.0025016849883969672,0.000585576056558187,0.04932081203434587,0.016024860024041854,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
278.76373626373623,0.00250894816008882,0.0005843374613215998,0.04959439273787614,0.016043610542313597,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
279.7664835164835,0.0025161272273794616,0.0005830776299533388,0.04986747793189676,0.016061775132479427,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
