time,Eh,El,Idh,Idl,param_name,param_value,R0_low,R0_high,R0_target,kappa_high,kappa_low
72.19780219780219,0.0005970620961013469,0.00036774459799224777,0.0002813968401212494,0.00017864847396235287,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
73.20054945054945,0.0006043005298340294,0.00036984742256109573,0.00028484977858331007,0.00017969645918585977,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
74.2032967032967,0.0006116077955722201,0.00037195119245126784,0.000288336152779283,0.00018074512803478596,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
75.20604395604396,0.0006189841159231745,0.0003740555363996367,0.0002918561817226914,0.00018179438104330746,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
76.20879120879121,0.0006264295458714593,0.0003761603402757806,0.0002954099235974804,0.00018284418463937718,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
77.21153846153847,0.0006339441634998633,0.0003782651773745598,0.00029899759568599663,0.00018389447035060673,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
78.21428571428571,0.0006415280215332714,0.0003803696322311044,0.0003026194095007136,0.0001849451819342446,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
79.21703296703296,0.0006491811827140345,0.00038247332242378514,0.00030627555830715843,0.00018599625731789598,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
80.21978021978022,0.0006569037666124431,0.00038457605298151194,0.0003099661318580101,0.00018704760135826323,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
81.22252747252747,0.0006646958682957127,0.0003866775481082577,0.00031369126453862484,0.00018809913317156308,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
82.22527472527473,0.0006725575764677194,0.0003887775110181214,0.00031745110232526524,0.00018915077557714406,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
83.22802197802197,0.0006804899094965394,0.00039087644351203896,0.00032124549288406023,0.0001902022069413093,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
84.23076923076923,0.0006884945921844935,0.00039297545422198153,0.00032507405720090976,0.00019125291987511547,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
85.23351648351648,0.0006965726458387504,0.0003950750474735826,0.00032893664199884823,0.00019230259197203797,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
86.23626373626374,0.000704724268779683,0.00039717504989568377,0.0003328333296055787,0.00019335110008232765,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
87.23901098901099,0.0007129400959703945,0.0003992674084877414,0.0003367669336459708,0.00019440063604441007,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
