time,Eh,El,param_name,param_value,R0_low,R0_high,R0_target,kappa_high,kappa_low
356.97802197802196,0.002959359189123502,0.0003528876493834795,theta,0.1,1.1875,1.24359375,,1.05,1.0
357.9807692307692,0.0029594253794416442,0.0003508871198125469,theta,0.1,1.1875,1.24359375,,1.05,1.0
358.9835164835165,0.0029597020024266125,0.00034892212751876843,theta,0.1,1.1875,1.24359375,,1.05,1.0
359.9862637362637,0.0029601873600974683,0.0003469920063582459,theta,0.1,1.1875,1.24359375,,1.05,1.0
360.989010989011,0.0029608797705308275,0.0003450960759403515,theta,0.1,1.1875,1.24359375,,1.05,1.0
361.99175824175825,0.0029617775723085053,0.00034323367437572694,theta,0.1,1.1875,1.24359375,,1.05,1.0
362.9945054945055,0.0029628791221314563,0.00034140414740185137,theta,0.1,1.1875,1.24359375,,1.05,1.0
363.99725274725273,0.0029641828195418243,0.00033960689884582324,theta,0.1,1.1875,1.24359375,,1.05,1.0
365.0,0.002965687074224425,0.0003378413261337919,theta,0.1,1.1875,1.24359375,,1.05,1.0
0.0,0.0,0.0,theta,0.2,1.125,1.1746875,,1.05,1.0
1.0027472527472527,0.00010190977574275607,9.700350911906759e-05,theta,0.2,1.125,1.1746875,,1.05,1.0
2.0054945054945055,0.00016251370053219042,0.00015443925831618987,theta,0.2,1.125,1.1746875,,1.05,1.0
3.008241758241758,0.0001994589934388598,0.00018905858585612772,theta,0.2,1.125,1.1746875,,1.05,1.0
4.010989010989011,0.00022287792412221323,0.00021053472241136376,theta,0.2,1.125,1.1746875,,1.05,1.0
5.013736263736264,0.00023857843995355469,0.0002244444755825495,theta,0.2,1.125,1.1746875,,1.05,1.0
6.016483516483516,0.0002499060293428797,0.00023401809749858468,theta,0.2,1.125,1.1746875,,1.05,1.0
7.019230769230769,0.0002587621811405024,0.00024110247334539411,theta,0.2,1.125,1.1746875,,1.05,1.0
8.021978021978022,0.00026625079939337413,0.0002467747938454321,theta,0.2,1.125,1.1746875,,1.05,1.0
9.024725274725274,0.00027300004858071906,0.00025165151439988156,theta,0.2,1.125,1.1746875,,1.05,1.0
10.027472527472527,0.0002793734525712136,0.00025609039193184765,theta,0.2,1.125,1.1746875,,1.05,1.0
11.030219780219781,0.00028558083702636625,0.00026029874963708207,theta,0.2,1.125,1.1746875,,1.05,1.0
12.032967032967033,0.0002917422611330599,0.0002643952346390961,theta,0.2,1.125,1.1746875,,1.05,1.0
13.035714285714285,0.0002979281171080171,0.0002684491669438402,theta,0.2,1.125,1.1746875,,1.05,1.0
14.038461538461538,0.00030418118077345235,0.00027250225615505944,theta,0.2,1.125,1.1746875,,1.05,1.0
15.041208791208792,0.00031052368209238143,0.0002765756373431139,theta,0.2,1.125,1.1746875,,1.05,1.0
16.043956043956044,0.00031697063329175505,0.0002806829479584989,theta,0.2,1.125,1.1746875,,1.05,1.0
17.046703296703296,0.0003235308879135943,0.000284831708092771,theta,0.2,1.125,1.1746875,,1.05,1.0
18.049450549450547,0.0003302115332440657,0.00028902753459817825,theta,0.2,1.125,1.1746875,,1.05,1.0
19.052197802197803,0.00033701710273109094,0.0002932735813045532,theta,0.2,1.125,1.1746875,,1.05,1.0
20.054945054945055,0.0003439513718342154,0.00029757195436504007,theta,0.2,1.125,1.1746875,,1.05,1.0
21.057692307692307,0.00035101890756953816,0.00030192530808262314,theta,0.2,1.125,1.1746875,,1.05,1.0
22.060439560439562,0.0003582212423537709,0.0003063335806930784,theta,0.2,1.125,1.1746875,,1.05,1.0
23.063186813186814,0.0003655604584270322,0.00031079712956354823,theta,0.2,1.125,1.1746875,,1.05,1.0
24.065934065934066,0.0003730375187293186,0.00031531508580076004,theta,0.2,1.125,1.1746875,,1.05,1.0
25.068681318681318,0.00038065424781944267,0.0003198874595081412,theta,0.2,1.125,1.1746875,,1.05,1.0
26.07142857142857,0.0003884137334471499,0.000324515486142522,theta,0.2,1.125,1.1746875,,1.05,1.0
